txn_date,customer_id,segment,region,test_group,merchant_category,is_eligible_category,period,study_week,amount,cashback_earned
2025-03-16,4166,Affluent Frequent,Northeast,control,Electronics,False,pre,9,300.67,0.0
2025-03-16,3414,Digital Native,Southeast,control,Dining,True,pre,9,13.31,0.0
2025-03-16,9407,Mainstream,Midwest,control,Entertainment,True,pre,9,64.78,0.0
2025-03-16,8063,Affluent Frequent,Northeast,control,Dining,True,pre,9,60.56,0.0
2025-03-16,2250,Budget Occasional,West,treatment,Fuel,False,pre,9,17.01,0.0
2025-03-16,9336,Affluent Frequent,Northeast,control,Electronics,False,pre,9,529.97,0.0
2025-03-16,6631,Affluent Frequent,West,treatment,Grocery,False,pre,9,93.04,0.0
2025-03-16,4689,Mainstream,West,control,OnlineRetail,False,pre,9,28.66,0.0
2025-03-16,1546,Affluent Frequent,West,control,Entertainment,True,pre,9,51.44,0.0
2025-03-16,1581,Mainstream,Midwest,treatment,Grocery,False,pre,9,54.79,0.0
2025-03-16,30,Digital Native,Midwest,control,OnlineRetail,False,pre,9,24.68,0.0
2025-03-16,8310,Digital Native,Northeast,treatment,OnlineRetail,False,pre,9,20.21,0.0
2025-03-16,1581,Mainstream,Midwest,treatment,Fuel,False,pre,9,61.88,0.0
2025-03-16,7718,Affluent Frequent,West,control,Dining,True,pre,9,101.69,0.0
2025-03-16,8378,Affluent Frequent,Southwest,control,Travel,False,pre,9,421.27,0.0
2025-03-16,622,Digital Native,Northeast,control,Apparel,False,pre,9,65.39,0.0
2025-03-16,8062,Affluent Frequent,Southwest,control,Entertainment,True,pre,9,40.26,0.0
2025-03-16,2639,Budget Occasional,West,treatment,OnlineRetail,False,pre,9,38.7,0.0
2025-03-16,9354,Digital Native,West,treatment,Entertainment,True,pre,9,79.18,0.0
2025-03-16,2069,Affluent Frequent,West,treatment,Grocery,False,pre,9,141.88,0.0
2025-03-16,9974,Mainstream,West,control,Apparel,False,pre,9,27.63,0.0
2025-03-16,9303,Affluent Frequent,Northeast,treatment,Dining,True,pre,9,100.22,0.0
2025-03-16,6316,Affluent Frequent,Northeast,treatment,Travel,False,pre,9,291.67,0.0
2025-03-16,1818,Affluent Frequent,Southeast,treatment,Grocery,False,pre,9,41.83,0.0
2025-03-16,948,Mainstream,Southeast,control,Travel,False,pre,9,125.32,0.0
2025-03-16,8374,Mainstream,Southwest,treatment,Dining,True,pre,9,10.34,0.0
2025-03-16,9601,Mainstream,Southeast,control,Apparel,False,pre,9,56.45,0.0
2025-03-16,2490,Digital Native,Midwest,treatment,Dining,True,pre,9,36.03,0.0
2025-03-16,6211,Mainstream,West,treatment,Fuel,False,pre,9,14.67,0.0
2025-03-16,4838,Budget Occasional,West,treatment,Grocery,False,pre,9,22.04,0.0
2025-03-16,9567,Digital Native,Midwest,treatment,Entertainment,True,pre,9,25.14,0.0
2025-03-16,8805,Mainstream,West,control,Grocery,False,pre,9,96.88,0.0
2025-03-16,8187,Budget Occasional,Northeast,control,OnlineRetail,False,pre,9,26.96,0.0
2025-03-16,2073,Mainstream,Midwest,treatment,Grocery,False,pre,9,69.38,0.0
2025-03-16,2671,Affluent Frequent,Southeast,control,Fuel,False,pre,9,49.01,0.0
2025-03-16,6088,Digital Native,Northeast,control,Travel,False,pre,9,103.78,0.0
2025-03-16,5664,Affluent Frequent,Northeast,control,Grocery,False,pre,9,39.33,0.0
2025-03-16,1053,Digital Native,Midwest,control,Fuel,False,pre,9,24.59,0.0
2025-03-16,7601,Mainstream,West,treatment,Fuel,False,pre,9,35.18,0.0
2025-03-16,565,Affluent Frequent,West,control,Grocery,False,pre,9,39.17,0.0
2025-03-16,6867,Mainstream,West,control,Dining,True,pre,9,29.58,0.0
2025-03-16,8989,Affluent Frequent,Northeast,control,Dining,True,pre,9,37.59,0.0
2025-03-16,8817,Dormant Reactivation,West,treatment,Grocery,False,pre,9,58.97,0.0
2025-03-16,8296,Affluent Frequent,Northeast,treatment,Dining,True,pre,9,57.11,0.0
2025-03-16,8734,Mainstream,Southeast,control,Fuel,False,pre,9,31.72,0.0
2025-03-16,8504,Mainstream,Southeast,treatment,Travel,False,pre,9,75.53,0.0
2025-03-16,7028,Digital Native,Southwest,treatment,Dining,True,pre,9,15.03,0.0
2025-03-16,3994,Mainstream,Southeast,control,Fuel,False,pre,9,7.24,0.0
2025-03-16,8804,Digital Native,Northeast,control,Grocery,False,pre,9,46.86,0.0
2025-03-16,3516,Digital Native,Midwest,control,Grocery,False,pre,9,20.18,0.0
2025-03-16,7644,Mainstream,Midwest,treatment,Fuel,False,pre,9,35.59,0.0
2025-03-16,3974,Mainstream,Midwest,treatment,Entertainment,True,pre,9,50.26,0.0
2025-03-16,5304,Mainstream,Northeast,control,Fuel,False,pre,9,26.85,0.0
2025-03-16,4511,Digital Native,Midwest,control,Dining,True,pre,9,31.47,0.0
2025-03-16,5269,Affluent Frequent,Northeast,control,Fuel,False,pre,9,41.85,0.0
2025-03-16,4004,Mainstream,Northeast,control,Electronics,False,pre,9,37.46,0.0
2025-03-16,7059,Affluent Frequent,West,treatment,OnlineRetail,False,pre,9,51.45,0.0
2025-03-16,1032,Mainstream,Southeast,control,Travel,False,pre,9,74.12,0.0
2025-03-16,4097,Digital Native,Southwest,control,Fuel,False,pre,9,14.1,0.0
2025-03-16,2638,Digital Native,Midwest,treatment,Entertainment,True,pre,9,52.49,0.0
2025-03-16,9273,Budget Occasional,Midwest,treatment,Apparel,False,pre,9,34.43,0.0
2025-03-16,2426,Affluent Frequent,Northeast,control,Dining,True,pre,9,67.24,0.0
2025-03-16,9539,Affluent Frequent,Northeast,control,Grocery,False,pre,9,104.95,0.0
2025-03-16,4497,Digital Native,West,treatment,Dining,True,pre,9,28.26,0.0
2025-03-16,2568,Mainstream,Northeast,control,Apparel,False,pre,9,127.21,0.0
2025-03-16,1168,Budget Occasional,Northeast,control,Apparel,False,pre,9,16.03,0.0
2025-03-16,6278,Budget Occasional,Northeast,control,Dining,True,pre,9,8.59,0.0
2025-03-16,2369,Budget Occasional,Southeast,control,Entertainment,True,pre,9,26.78,0.0
2025-03-16,311,Dormant Reactivation,West,control,Dining,True,pre,9,37.93,0.0
2025-03-16,4075,Budget Occasional,Midwest,treatment,OnlineRetail,False,pre,9,21.33,0.0
2025-03-16,5537,Affluent Frequent,Northeast,treatment,Apparel,False,pre,9,96.83,0.0
2025-03-16,6150,Mainstream,West,treatment,Apparel,False,pre,9,78.9,0.0
2025-03-16,2677,Mainstream,Southwest,control,Entertainment,True,pre,9,29.73,0.0
2025-03-16,2640,Digital Native,Midwest,control,OnlineRetail,False,pre,9,62.21,0.0
2025-03-16,7880,Mainstream,West,control,Entertainment,True,pre,9,20.25,0.0
2025-03-16,2672,Digital Native,West,treatment,Fuel,False,pre,9,15.8,0.0
2025-03-16,6328,Budget Occasional,Southeast,control,Travel,False,pre,9,106.69,0.0
2025-03-16,9736,Mainstream,West,control,Entertainment,True,pre,9,176.92,0.0
2025-03-16,8361,Affluent Frequent,Northeast,control,Travel,False,pre,9,289.96,0.0
2025-03-16,7169,Digital Native,West,treatment,Fuel,False,pre,9,16.32,0.0
2025-03-16,8013,Affluent Frequent,Southwest,control,Grocery,False,pre,9,73.41,0.0
2025-03-16,7309,Digital Native,Southeast,control,Dining,True,pre,9,22.35,0.0
2025-03-16,1573,Budget Occasional,Southeast,control,Electronics,False,pre,9,107.46,0.0
2025-03-16,9687,Mainstream,Southeast,treatment,Apparel,False,pre,9,150.34,0.0
2025-03-16,2192,Budget Occasional,Midwest,control,Travel,False,pre,9,52.22,0.0
2025-03-16,8649,Dormant Reactivation,West,treatment,OnlineRetail,False,pre,9,26.96,0.0
2025-03-16,1110,Budget Occasional,West,control,Fuel,False,pre,9,13.16,0.0
2025-03-16,2262,Affluent Frequent,Midwest,treatment,Grocery,False,pre,9,43.7,0.0
2025-03-16,6185,Digital Native,Southwest,treatment,Entertainment,True,pre,9,54.97,0.0
2025-03-16,4453,Affluent Frequent,Northeast,treatment,Grocery,False,pre,9,59.45,0.0
2025-03-16,7013,Affluent Frequent,Midwest,control,Apparel,False,pre,9,115.57,0.0
2025-03-16,4746,Digital Native,Southeast,control,Entertainment,True,pre,9,19.11,0.0
2025-03-16,2296,Budget Occasional,Northeast,treatment,Grocery,False,pre,9,16.35,0.0
2025-03-16,1031,Affluent Frequent,West,control,Grocery,False,pre,9,135.59,0.0
2025-03-16,1508,Digital Native,Southeast,control,Grocery,False,pre,9,12.21,0.0
2025-03-16,6910,Digital Native,Northeast,treatment,Grocery,False,pre,9,59.63,0.0
2025-03-16,1123,Affluent Frequent,Midwest,treatment,Grocery,False,pre,9,55.39,0.0
2025-03-16,4727,Mainstream,Northeast,treatment,Apparel,False,pre,9,72.76,0.0
2025-03-16,8524,Affluent Frequent,West,treatment,Electronics,False,pre,9,304.15,0.0
2025-03-16,6424,Dormant Reactivation,West,control,Grocery,False,pre,9,32.92,0.0
2025-03-16,2345,Affluent Frequent,West,treatment,Fuel,False,pre,9,40.28,0.0
2025-03-16,3283,Mainstream,Southwest,control,Grocery,False,pre,9,40.57,0.0
2025-03-16,7006,Digital Native,Southwest,treatment,Entertainment,True,pre,9,32.88,0.0
2025-03-16,8168,Mainstream,Northeast,control,Travel,False,pre,9,183.29,0.0
2025-03-16,4529,Mainstream,Southwest,control,Electronics,False,pre,9,155.34,0.0
2025-03-16,908,Budget Occasional,West,control,Dining,True,pre,9,20.08,0.0
2025-03-16,617,Mainstream,Southwest,treatment,OnlineRetail,False,pre,9,44.05,0.0
2025-03-16,4627,Mainstream,Midwest,treatment,Electronics,False,pre,9,230.16,0.0
2025-03-16,8541,Digital Native,Southeast,control,OnlineRetail,False,pre,9,27.63,0.0
2025-03-16,3933,Affluent Frequent,Northeast,treatment,Dining,True,pre,9,43.6,0.0
2025-03-16,8844,Digital Native,West,control,OnlineRetail,False,pre,9,40.23,0.0
2025-03-16,1757,Mainstream,Northeast,control,Grocery,False,pre,9,84.52,0.0
2025-03-16,7522,Mainstream,West,treatment,Dining,True,pre,9,19.71,0.0
2025-03-16,5324,Affluent Frequent,Midwest,control,OnlineRetail,False,pre,9,64.19,0.0
2025-03-16,4892,Mainstream,West,control,Grocery,False,pre,9,52.72,0.0
2025-03-16,101,Mainstream,Northeast,control,Grocery,False,pre,9,36.24,0.0
2025-03-16,2033,Mainstream,Southeast,control,Fuel,False,pre,9,28.73,0.0
2025-03-16,6450,Digital Native,West,treatment,Travel,False,pre,9,113.93,0.0
2025-03-16,9241,Digital Native,Northeast,control,Travel,False,pre,9,93.14,0.0
2025-03-16,5284,Affluent Frequent,Northeast,control,Dining,True,pre,9,77.82,0.0
2025-03-16,4988,Affluent Frequent,Southeast,control,Travel,False,pre,9,326.84,0.0
2025-03-16,1202,Affluent Frequent,Northeast,control,Apparel,False,pre,9,114.24,0.0
2025-03-16,1920,Digital Native,Southeast,control,Grocery,False,pre,9,51.76,0.0
2025-03-16,8604,Affluent Frequent,Southwest,treatment,Travel,False,pre,9,150.03,0.0
2025-03-16,1651,Mainstream,Southeast,control,Fuel,False,pre,9,14.03,0.0
2025-03-16,5284,Affluent Frequent,Northeast,control,OnlineRetail,False,pre,9,58.65,0.0
2025-03-16,9020,Budget Occasional,Midwest,treatment,Grocery,False,pre,9,45.41,0.0
2025-03-16,4538,Affluent Frequent,West,treatment,Apparel,False,pre,9,225.61,0.0
2025-03-16,3524,Mainstream,Northeast,treatment,OnlineRetail,False,pre,9,90.7,0.0
2025-03-16,8805,Mainstream,West,control,Grocery,False,pre,9,90.16,0.0
2025-03-16,1126,Mainstream,Northeast,control,Grocery,False,pre,9,33.54,0.0
2025-03-16,8932,Budget Occasional,Midwest,control,OnlineRetail,False,pre,9,24.62,0.0
2025-03-16,8125,Mainstream,Southeast,control,OnlineRetail,False,pre,9,55.28,0.0
2025-03-16,1066,Mainstream,Northeast,treatment,OnlineRetail,False,pre,9,48.2,0.0
2025-03-16,3034,Mainstream,Southeast,control,OnlineRetail,False,pre,9,44.58,0.0
2025-03-16,4871,Mainstream,Northeast,control,Dining,True,pre,9,42.84,0.0
2025-03-16,9669,Budget Occasional,Southeast,treatment,Fuel,False,pre,9,6.43,0.0
2025-03-16,6026,Affluent Frequent,Northeast,control,Grocery,False,pre,9,37.19,0.0
2025-03-16,9371,Mainstream,Northeast,control,OnlineRetail,False,pre,9,49.77,0.0
2025-03-16,1126,Mainstream,Northeast,control,Grocery,False,pre,9,18.5,0.0
2025-03-16,8997,Budget Occasional,Northeast,control,Travel,False,pre,9,79.46,0.0
2025-03-16,1868,Mainstream,West,control,Dining,True,pre,9,48.84,0.0
2025-03-16,4669,Digital Native,Northeast,control,Grocery,False,pre,9,12.42,0.0
2025-03-16,1722,Digital Native,West,treatment,Entertainment,True,pre,9,21.36,0.0
2025-03-16,570,Affluent Frequent,West,control,Fuel,False,pre,9,33.24,0.0
2025-03-16,9266,Affluent Frequent,Northeast,treatment,Entertainment,True,pre,9,196.75,0.0
2025-03-16,8025,Mainstream,Southwest,treatment,Grocery,False,pre,9,19.13,0.0
2025-03-16,2920,Affluent Frequent,West,control,Apparel,False,pre,9,121.66,0.0
2025-03-16,8292,Affluent Frequent,West,control,Dining,True,pre,9,39.09,0.0
2025-03-16,535,Affluent Frequent,Northeast,treatment,Dining,True,pre,9,29.4,0.0
2025-03-16,2389,Mainstream,Southwest,control,Grocery,False,pre,9,44.94,0.0
2025-03-16,8130,Mainstream,Southeast,control,Dining,True,pre,9,27.77,0.0
2025-03-16,3834,Affluent Frequent,Northeast,control,Dining,True,pre,9,72.81,0.0
2025-03-16,3438,Mainstream,West,treatment,Grocery,False,pre,9,27.96,0.0
2025-03-16,6113,Affluent Frequent,Midwest,treatment,Electronics,False,pre,9,298.4,0.0
2025-03-16,2003,Digital Native,Midwest,control,Electronics,False,pre,9,56.99,0.0
2025-03-16,3921,Digital Native,Midwest,control,Entertainment,True,pre,9,15.84,0.0
2025-03-16,1905,Mainstream,Southeast,control,Apparel,False,pre,9,18.92,0.0
2025-03-16,8593,Mainstream,Northeast,control,Electronics,False,pre,9,146.42,0.0
2025-03-16,5721,Digital Native,Midwest,treatment,Grocery,False,pre,9,22.42,0.0
2025-03-16,469,Mainstream,Midwest,control,Dining,True,pre,9,58.52,0.0
2025-03-16,9795,Mainstream,Southeast,treatment,Entertainment,True,pre,9,96.38,0.0
2025-03-16,5448,Digital Native,Midwest,control,Dining,True,pre,9,23.21,0.0
2025-03-16,7904,Affluent Frequent,Southwest,control,Grocery,False,pre,9,53.58,0.0
2025-03-16,7997,Mainstream,Southwest,control,Electronics,False,pre,9,124.22,0.0
2025-03-16,4258,Dormant Reactivation,Midwest,control,OnlineRetail,False,pre,9,53.16,0.0
2025-03-16,7578,Mainstream,West,treatment,Dining,True,pre,9,46.8,0.0
2025-03-16,9945,Budget Occasional,Midwest,control,Apparel,False,pre,9,36.16,0.0
2025-03-16,9345,Mainstream,West,control,Fuel,False,pre,9,9.25,0.0
2025-03-16,6534,Affluent Frequent,Northeast,treatment,Entertainment,True,pre,9,89.91,0.0
2025-03-16,3347,Mainstream,Northeast,control,Grocery,False,pre,9,42.65,0.0
2025-03-16,6885,Mainstream,Northeast,control,Grocery,False,pre,9,33.48,0.0
2025-03-16,3592,Budget Occasional,West,control,Entertainment,True,pre,9,17.67,0.0
2025-03-16,5197,Affluent Frequent,Northeast,control,Apparel,False,pre,9,190.83,0.0
2025-03-16,7648,Digital Native,Southeast,control,Fuel,False,pre,9,17.82,0.0
2025-03-16,7833,Mainstream,Southwest,control,Entertainment,True,pre,9,66.73,0.0
2025-03-16,753,Digital Native,Midwest,treatment,Electronics,False,pre,9,94.57,0.0
2025-03-16,5691,Mainstream,West,treatment,Grocery,False,pre,9,51.32,0.0
2025-03-16,3409,Mainstream,Southwest,control,Dining,True,pre,9,16.02,0.0
2025-03-16,2943,Digital Native,Northeast,control,OnlineRetail,False,pre,9,39.15,0.0
2025-03-16,8711,Affluent Frequent,Midwest,control,Dining,True,pre,9,72.2,0.0
2025-03-16,2202,Dormant Reactivation,Midwest,treatment,OnlineRetail,False,pre,9,52.09,0.0
2025-03-16,7581,Budget Occasional,West,control,OnlineRetail,False,pre,9,27.4,0.0
2025-03-16,899,Digital Native,Southeast,control,Entertainment,True,pre,9,37.09,0.0
2025-03-16,8050,Mainstream,Midwest,control,Electronics,False,pre,9,172.48,0.0
2025-03-16,6474,Mainstream,Northeast,treatment,Grocery,False,pre,9,24.72,0.0
2025-03-16,2906,Affluent Frequent,Northeast,control,Dining,True,pre,9,69.39,0.0
2025-03-16,2761,Dormant Reactivation,Northeast,treatment,Travel,False,pre,9,191.93,0.0
2025-03-16,7662,Digital Native,West,control,Fuel,False,pre,9,22.99,0.0
2025-03-16,9803,Affluent Frequent,Southwest,treatment,Entertainment,True,pre,9,122.53,0.0
2025-03-16,7616,Mainstream,West,control,Grocery,False,pre,9,69.4,0.0
2025-03-16,2624,Mainstream,Southeast,treatment,Entertainment,True,pre,9,33.73,0.0
2025-03-16,2149,Affluent Frequent,West,treatment,Entertainment,True,pre,9,38.99,0.0
2025-03-16,1660,Mainstream,Northeast,treatment,Grocery,False,pre,9,29.66,0.0
2025-03-16,3344,Mainstream,Southwest,treatment,Travel,False,pre,9,88.7,0.0
2025-03-16,5698,Digital Native,West,control,Fuel,False,pre,9,13.29,0.0
2025-03-16,8458,Digital Native,West,control,OnlineRetail,False,pre,9,44.44,0.0
2025-03-16,5901,Mainstream,Midwest,control,Dining,True,pre,9,43.56,0.0
2025-03-16,291,Digital Native,Northeast,treatment,Fuel,False,pre,9,19.45,0.0
2025-03-16,3222,Digital Native,West,control,Apparel,False,pre,9,23.62,0.0
2025-03-16,1442,Affluent Frequent,Southwest,control,Entertainment,True,pre,9,81.85,0.0
2025-03-16,3774,Affluent Frequent,Southeast,treatment,OnlineRetail,False,pre,9,90.71,0.0
2025-03-16,1883,Affluent Frequent,Midwest,treatment,Grocery,False,pre,9,61.27,0.0
2025-03-16,3209,Digital Native,Southeast,control,Dining,True,pre,9,22.76,0.0
2025-03-16,3793,Budget Occasional,Southeast,control,OnlineRetail,False,pre,9,25.53,0.0
2025-03-16,4669,Digital Native,Northeast,control,Fuel,False,pre,9,22.51,0.0
2025-03-16,4302,Mainstream,Northeast,treatment,Grocery,False,pre,9,23.52,0.0
2025-03-16,4364,Digital Native,Northeast,treatment,Grocery,False,pre,9,72.92,0.0
2025-03-16,3327,Budget Occasional,Southwest,control,Entertainment,True,pre,9,12.17,0.0
2025-03-16,5978,Mainstream,Southwest,treatment,Apparel,False,pre,9,78.23,0.0
2025-03-16,7597,Mainstream,Midwest,control,Fuel,False,pre,9,96.54,0.0
2025-03-16,805,Affluent Frequent,West,control,Apparel,False,pre,9,80.4,0.0
2025-03-16,779,Budget Occasional,Southeast,treatment,Travel,False,pre,9,161.98,0.0
2025-03-16,1761,Mainstream,West,treatment,OnlineRetail,False,pre,9,30.62,0.0
2025-03-16,6045,Affluent Frequent,Southwest,control,Entertainment,True,pre,9,103.3,0.0
2025-03-16,554,Budget Occasional,Southwest,control,Dining,True,pre,9,21.42,0.0
2025-03-16,5672,Affluent Frequent,West,treatment,Grocery,False,pre,9,44.18,0.0
2025-03-16,8660,Digital Native,Midwest,control,Entertainment,True,pre,9,31.76,0.0
2025-03-16,3083,Affluent Frequent,Southeast,control,OnlineRetail,False,pre,9,95.09,0.0
2025-03-16,4566,Affluent Frequent,Southeast,control,Apparel,False,pre,9,120.84,0.0
2025-03-16,7498,Mainstream,Midwest,control,Apparel,False,pre,9,56.81,0.0
2025-03-16,2975,Mainstream,Southeast,control,Grocery,False,pre,9,23.12,0.0
2025-03-16,3547,Digital Native,West,control,Dining,True,pre,9,21.58,0.0
2025-03-16,2816,Affluent Frequent,Midwest,treatment,Entertainment,True,pre,9,69.05,0.0
2025-03-16,3594,Mainstream,Southeast,control,OnlineRetail,False,pre,9,92.64,0.0
2025-03-16,2659,Digital Native,West,control,Fuel,False,pre,9,22.21,0.0
2025-03-16,2055,Mainstream,West,control,Fuel,False,pre,9,12.53,0.0
2025-03-16,1374,Mainstream,West,treatment,Grocery,False,pre,9,34.33,0.0
2025-03-16,7665,Digital Native,Southeast,control,Grocery,False,pre,9,15.66,0.0
2025-03-16,4554,Digital Native,Midwest,control,Entertainment,True,pre,9,53.0,0.0
2025-03-16,175,Affluent Frequent,Midwest,control,Entertainment,True,pre,9,89.67,0.0
2025-03-16,6358,Affluent Frequent,Midwest,control,Dining,True,pre,9,15.3,0.0
2025-03-16,7522,Mainstream,West,treatment,Grocery,False,pre,9,36.19,0.0
2025-03-16,1460,Budget Occasional,Northeast,treatment,Dining,True,pre,9,7.99,0.0
2025-03-16,2103,Mainstream,Midwest,treatment,Dining,True,pre,9,91.9,0.0
2025-03-16,1157,Affluent Frequent,Southeast,treatment,Grocery,False,pre,9,46.61,0.0
2025-03-16,1153,Digital Native,West,control,Entertainment,True,pre,9,17.46,0.0
2025-03-16,7495,Affluent Frequent,Northeast,treatment,Grocery,False,pre,9,65.54,0.0
2025-03-16,210,Mainstream,Northeast,control,Apparel,False,pre,9,106.38,0.0
2025-03-16,7030,Affluent Frequent,Northeast,control,Entertainment,True,pre,9,103.52,0.0
2025-03-16,5207,Mainstream,West,treatment,Fuel,False,pre,9,13.45,0.0
2025-03-16,4109,Digital Native,West,treatment,Dining,True,pre,9,35.04,0.0
2025-03-16,9643,Mainstream,Northeast,treatment,OnlineRetail,False,pre,9,49.87,0.0
2025-03-16,3067,Mainstream,Midwest,control,Electronics,False,pre,9,129.64,0.0
2025-03-16,5473,Budget Occasional,West,treatment,Apparel,False,pre,9,41.69,0.0
2025-03-16,1058,Budget Occasional,Northeast,treatment,OnlineRetail,False,pre,9,36.28,0.0
2025-03-16,5593,Budget Occasional,West,treatment,Travel,False,pre,9,168.76,0.0
2025-03-16,7181,Affluent Frequent,Northeast,control,OnlineRetail,False,pre,9,63.7,0.0
2025-03-16,1569,Digital Native,Northeast,treatment,Entertainment,True,pre,9,29.69,0.0
2025-03-16,4205,Dormant Reactivation,Northeast,treatment,Electronics,False,pre,9,168.52,0.0
2025-03-16,1778,Affluent Frequent,Midwest,treatment,Grocery,False,pre,9,25.08,0.0
2025-03-16,7413,Mainstream,Northeast,control,Grocery,False,pre,9,49.2,0.0
2025-03-16,3654,Digital Native,Southeast,treatment,Entertainment,True,pre,9,72.93,0.0
2025-03-16,2852,Dormant Reactivation,Southeast,treatment,Fuel,False,pre,9,14.75,0.0
2025-03-16,6514,Mainstream,Northeast,treatment,Grocery,False,pre,9,17.06,0.0
2025-03-17,725,Mainstream,Southeast,control,Entertainment,True,pre,10,21.19,0.0
2025-03-17,7047,Affluent Frequent,Southeast,treatment,OnlineRetail,False,pre,10,110.91,0.0
